43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,1,1,1,1,49,49,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43,43,43,43,43,43,43,38,39,40,43,43,43,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,1,1,1,1,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,60,61,1,1,1
43,43,43,43,43,43,43,57,58,59,43,43,43,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,1,1,1,1,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,60,61,1,1,1
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,1,1,1,1,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,60,61,1,1,1
43,38,39,40,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,1,1,1,1,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,60,61,1,1,1
43,57,58,59,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,1,1,1,1,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,60,61,1,1,1
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,1,1,1,1,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,60,61,1,1,1
43,43,196,43,43,43,43,43,43,43,43,41,42,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,1,1,1,1,49,49,49,49,49,49,49,49,49,49,49,49,49,81,82,83,61,1,1,1
43,43,43,43,43,43,43,43,43,43,43,60,61,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,1,1,1,1,49,49,49,49,49,49,49,49,49,49,49,49,49,100,101,102,61,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
